# Acquisizione Analog Discovery 2 - Lunga durata
# time	ch1	ch2
-2.486899999999999875e-02	-9.940313663032312747e-04	2.924808492931022311e-02
-2.486799999999999775e-02	-3.165287655535757214e-04	2.924808492931022311e-02
-2.486700000000000021e-02	1.038476435945735439e-03	3.026719606185016703e-02
-2.486599999999999921e-02	-1.332782666678059133e-03	2.754956637507698439e-02
-2.486499999999999821e-02	2.222253482125208235e-05	2.653045524253704046e-02
-2.486399999999999721e-02	-2.687787868177370348e-03	2.822897379677027918e-02
-2.486299999999999968e-02	6.997251355709076899e-04	2.754956637507698439e-02
-2.486199999999999868e-02	1.038476435945735439e-03	2.619075153169039133e-02
-2.486099999999999768e-02	-2.349036567802542490e-03	2.687015895338368959e-02
-2.486000000000000015e-02	-6.552800659284035252e-04	2.381282555576385782e-02
-2.485899999999999915e-02	3.609738351960798861e-04	2.449223297745715261e-02
-2.485799999999999815e-02	-1.332782666678059133e-03	2.449223297745715261e-02
-2.485699999999999715e-02	-3.165287655535757214e-04	2.279371442322391389e-02
-2.485599999999999962e-02	1.038476435945735439e-03	2.347312184491720868e-02
-2.485499999999999862e-02	-3.165287655535757214e-04	2.245401071237726476e-02
-2.485399999999999762e-02	-6.552800659284035252e-04	2.177460329068396996e-02
-2.485300000000000009e-02	-9.940313663032312747e-04	2.143489957983732083e-02
-2.485199999999999909e-02	2.222253482125208235e-05	2.041578844729737691e-02
-2.485099999999999809e-02	-3.165287655535757214e-04	1.905697360391078732e-02
-2.485000000000000056e-02	-2.687787868177370348e-03	2.143489957983732083e-02
-2.484899999999999956e-02	-2.687787868177370348e-03	2.041578844729737691e-02
-2.484799999999999856e-02	3.609738351960798861e-04	2.007608473645073124e-02
-2.484699999999999756e-02	-9.940313663032312747e-04	2.007608473645073124e-02
-2.484600000000000003e-02	6.997251355709076899e-04	1.871726989306413819e-02
-2.484499999999999903e-02	-3.365290468927026064e-03	1.905697360391078732e-02
-2.484399999999999803e-02	3.609738351960798861e-04	1.973638102560408211e-02
-2.484300000000000050e-02	-3.026539168552198206e-03	1.939667731475743645e-02
-2.484199999999999950e-02	-6.552800659284035252e-04	1.599964020629095554e-02
-2.484099999999999850e-02	3.409735538569530228e-03	1.939667731475743645e-02
-2.483999999999999750e-02	2.222253482125208235e-05	1.769815876052419426e-02
-2.483899999999999997e-02	1.377227736320563297e-03	1.735845504967754860e-02
-2.483799999999999897e-02	-6.552800659284035252e-04	1.701875133883089947e-02
-2.483699999999999797e-02	-1.671533967052886991e-03	1.667904762798425033e-02
-2.483600000000000044e-02	3.609738351960798861e-04	1.565993649544430641e-02
-2.483499999999999944e-02	-2.687787868177370348e-03	1.532023278459766075e-02
-2.483399999999999844e-02	6.997251355709076899e-04	1.803786247137084339e-02
-2.483299999999999744e-02	-1.332782666678059133e-03	1.498052907375101162e-02
-2.483199999999999991e-02	-1.332782666678059133e-03	1.294230680867112550e-02
-2.483099999999999891e-02	-9.940313663032312747e-04	1.192319567613118157e-02
-2.482999999999999791e-02	-6.552800659284035252e-04	1.328201051951777290e-02
-2.482900000000000038e-02	-3.165287655535757214e-04	1.260260309782447637e-02
-2.482799999999999938e-02	-6.552800659284035252e-04	1.498052907375101162e-02
-2.482699999999999838e-02	1.377227736320563297e-03	1.532023278459766075e-02
-2.482599999999999738e-02	-9.940313663032312747e-04	1.362171423036442029e-02
-2.482499999999999984e-02	-6.552800659284035252e-04	1.328201051951777290e-02
-2.482399999999999884e-02	-6.552800659284035252e-04	1.124378825443788504e-02
-2.482299999999999784e-02	1.038476435945735439e-03	1.192319567613118157e-02
-2.482200000000000031e-02	-1.671533967052886991e-03	1.362171423036442029e-02
-2.482099999999999931e-02	-6.552800659284035252e-04	1.260260309782447637e-02
-2.481999999999999831e-02	-3.704041769301853922e-03	1.090408454359123765e-02
-2.481899999999999731e-02	2.054730337070218796e-03	1.226289938697782897e-02
-2.481799999999999978e-02	-1.332782666678059133e-03	8.865862278511349795e-03
-2.481699999999999878e-02	-3.365290468927026064e-03	1.056438083274459025e-02
-2.481599999999999778e-02	-2.010285267427714632e-03	1.056438083274459025e-02
-2.481500000000000025e-02	3.609738351960798861e-04	9.884973411051293721e-03
-2.481399999999999925e-02	2.222253482125208235e-05	9.884973411051293721e-03
-2.481299999999999825e-02	-6.552800659284035252e-04	7.167343724278111075e-03
-2.481199999999999725e-02	-2.687787868177370348e-03	8.526158567664702398e-03
-2.481099999999999972e-02	-4.042793069676681346e-03	9.205565989357998927e-03
-2.480999999999999872e-02	-1.332782666678059133e-03	9.205565989357998927e-03
-2.480899999999999772e-02	-6.552800659284035252e-04	8.865862278511349795e-03
