-3.977999999999999765e-03	1.934584755955572222e+00	1.665581035721582115e+00
-3.976999999999999633e-03	1.934923507255947195e+00	1.666260443143275261e+00
-3.975999999999999500e-03	1.935262258556321946e+00	1.665581035721582115e+00
-3.975000000000000235e-03	1.936278512457446421e+00	1.665581035721582115e+00
-3.974000000000000102e-03	1.936956015058196146e+00	1.665920739432428688e+00
-3.972999999999999969e-03	1.937972268959320621e+00	1.667958961697508569e+00
-3.971999999999999836e-03	1.937972268959320621e+00	1.667619257986661996e+00
-3.970999999999999704e-03	1.937972268959320621e+00	1.667619257986661996e+00
-3.969999999999999571e-03	1.937633517658945648e+00	1.666939850564968628e+00
-3.968999999999999438e-03	1.937972268959320621e+00	1.667958961697508569e+00
-3.968000000000000173e-03	1.937972268959320621e+00	1.669997183962588450e+00
-3.967000000000000040e-03	1.938988522860445096e+00	1.670336887673435244e+00
-3.965999999999999907e-03	1.938649771560070123e+00	1.667619257986661996e+00
-3.964999999999999775e-03	1.940004776761569572e+00	1.664222220878195380e+00
-3.963999999999999642e-03	1.940682279362319074e+00	1.666260443143275261e+00
-3.962999999999999509e-03	1.940682279362319074e+00	1.668638369119201936e+00
-3.962000000000000244e-03	1.941359781963068798e+00	1.670336887673435244e+00
-3.961000000000000111e-03	1.941021030662694047e+00	1.670336887673435244e+00
-3.959999999999999978e-03	1.941359781963068798e+00	1.669997183962588450e+00
-3.958999999999999846e-03	1.941698533263443549e+00	1.669657480251741877e+00
-3.957999999999999713e-03	1.943053538464942998e+00	1.669657480251741877e+00
-3.956999999999999580e-03	1.943392289765317749e+00	1.671695702516821758e+00
-3.955999999999999447e-03	1.944069792366067473e+00	1.672035406227668330e+00
-3.955000000000000182e-03	1.944408543666442224e+00	1.672714813649361698e+00
-3.954000000000000049e-03	1.943731041065692722e+00	1.671355998805975185e+00
-3.952999999999999917e-03	1.944408543666442224e+00	1.672035406227668330e+00
-3.951999999999999784e-03	1.945086046267191948e+00	1.674413332203595006e+00
-3.950999999999999651e-03	1.945086046267191948e+00	1.674753035914441579e+00
-3.949999999999999518e-03	1.945424797567566699e+00	1.673054517360208271e+00
-3.949000000000000253e-03	1.946102300168316424e+00	1.669317776540895304e+00
-3.948000000000000120e-03	1.946779802769066148e+00	1.668978072830048509e+00
-3.946999999999999988e-03	1.947457305369815650e+00	1.671355998805975185e+00
-3.945999999999999855e-03	1.947118554069440899e+00	1.673394221071055066e+00
-3.944999999999999722e-03	1.946779802769066148e+00	1.674413332203595006e+00
-3.943999999999999589e-03	1.947796056670190623e+00	1.674413332203595006e+00
-3.942999999999999457e-03	1.948473559270940125e+00	1.674073628492748211e+00
-3.942000000000000191e-03	1.949151061871689850e+00	1.674753035914441579e+00
-3.941000000000000059e-03	1.949151061871689850e+00	1.675092739625288152e+00
-3.939999999999999926e-03	1.950167315772814325e+00	1.675772147046981519e+00
-3.938999999999999793e-03	1.950506067073189076e+00	1.676451554468674887e+00
-3.937999999999999660e-03	1.950167315772814325e+00	1.676111850757828092e+00
-3.936999999999999528e-03	1.950844818373564049e+00	1.675772147046981519e+00
-3.935999999999999395e-03	1.951861072274688524e+00	1.678150073022907973e+00
-3.935000000000000130e-03	1.951183569673938800e+00	1.678150073022907973e+00
-3.933999999999999997e-03	1.952199823575063276e+00	1.678489776733754768e+00
-3.932999999999999864e-03	1.951861072274688524e+00	1.674413332203595006e+00
-3.931999999999999731e-03	1.952877326175813000e+00	1.673733924781901639e+00
-3.930999999999999599e-03	1.952877326175813000e+00	1.675772147046981519e+00
-3.929999999999999466e-03	1.953216077476187751e+00	1.677810369312061400e+00
-3.929000000000000201e-03	1.953554828776562724e+00	1.678489776733754768e+00
-3.928000000000000068e-03	1.954571082677687199e+00	1.678489776733754768e+00
-3.926999999999999935e-03	1.954571082677687199e+00	1.677810369312061400e+00
-3.925999999999999802e-03	1.955248585278436702e+00	1.677130961890368033e+00
-3.924999999999999670e-03	1.955248585278436702e+00	1.678150073022907973e+00
-3.923999999999999537e-03	1.955926087879186426e+00	1.680527998998834649e+00
-3.922999999999999404e-03	1.956603590479936150e+00	1.680527998998834649e+00
-3.922000000000000139e-03	1.956264839179561177e+00	1.680188295287987854e+00
-3.921000000000000006e-03	1.956603590479936150e+00	1.679169184155447914e+00
-3.919999999999999873e-03	1.957281093080685652e+00	1.681547110131374589e+00
-3.918999999999999741e-03	1.957958595681435376e+00	1.682905924974761103e+00
-3.917999999999999608e-03	1.958297346981810128e+00	1.682226517553067735e+00
-3.916999999999999475e-03	1.958636098282185101e+00	1.678489776733754768e+00
-3.916000000000000210e-03	1.959313600882934603e+00	1.677470665601214828e+00
-3.915000000000000077e-03	1.958974849582559852e+00	1.679169184155447914e+00
-3.913999999999999944e-03	1.959652352183309576e+00	1.682566221263914530e+00
-3.912999999999999812e-03	1.960329854784059078e+00	1.683245628685607675e+00
-3.911999999999999679e-03	1.960668606084434051e+00	1.682566221263914530e+00
-3.910999999999999546e-03	1.959991103483684327e+00	1.681886813842221162e+00
-3.909999999999999414e-03	1.960668606084434051e+00	1.682226517553067735e+00
-3.909000000000000148e-03	1.961346108685183554e+00	1.682905924974761103e+00
-3.908000000000000015e-03	1.962023611285933278e+00	1.684604443528994411e+00
-3.906999999999999883e-03	1.962023611285933278e+00	1.684264739818147616e+00
-3.905999999999999750e-03	1.962701113886683002e+00	1.684604443528994411e+00
-3.904999999999999617e-03	1.963378616487432726e+00	1.684604443528994411e+00
-3.903999999999999918e-03	1.964056119088182228e+00	1.686302962083227497e+00
-3.902999999999999785e-03	1.964733621688931953e+00	1.687661776926614232e+00
-3.901999999999999653e-03	1.965072372989306704e+00	1.686982369504920865e+00
-3.900999999999999954e-03	1.964733621688931953e+00	1.683245628685607675e+00
-3.899999999999999821e-03	1.965072372989306704e+00	1.681886813842221162e+00
-3.898999999999999688e-03	1.965749875590056428e+00	1.684264739818147616e+00
-3.897999999999999989e-03	1.966088626890431179e+00	1.686982369504920865e+00
-3.896999999999999856e-03	1.966427378190806152e+00	1.687661776926614232e+00
-3.895999999999999724e-03	1.966088626890431179e+00	1.686642665794074292e+00
-3.895000000000000025e-03	1.967104880791555654e+00	1.686302962083227497e+00
-3.893999999999999892e-03	1.967443632091930628e+00	1.685963258372380924e+00
-3.892999999999999759e-03	1.967782383392305379e+00	1.686982369504920865e+00
-3.891999999999999627e-03	1.968121134692680130e+00	1.688341184348307378e+00
-3.890999999999999927e-03	1.968459885993055103e+00	1.687661776926614232e+00
-3.889999999999999795e-03	1.969137388593804605e+00	1.688680888059154173e+00
-3.888999999999999662e-03	1.969137388593804605e+00	1.688341184348307378e+00
-3.887999999999999963e-03	1.970153642494929080e+00	1.691058814035080626e+00
-3.886999999999999830e-03	1.969814891194554329e+00	1.691398517745927421e+00
-3.885999999999999698e-03	1.970153642494929080e+00	1.690379406613387259e+00
-3.884999999999999998e-03	1.971508647696428529e+00	1.687322073215767437e+00
-3.883999999999999866e-03	1.972186150297178253e+00	1.686982369504920865e+00
-3.882999999999999733e-03	1.972524901597553004e+00	1.689020591770000745e+00
-3.882000000000000034e-03	1.972863652897927755e+00	1.691058814035080626e+00
-3.880999999999999901e-03	1.972863652897927755e+00	1.691398517745927421e+00
-3.879999999999999769e-03	1.973541155498677480e+00	1.691058814035080626e+00
-3.878999999999999636e-03	1.973541155498677480e+00	1.690719110324234054e+00
-3.877999999999999937e-03	1.973541155498677480e+00	1.690719110324234054e+00
-3.876999999999999804e-03	1.974218658099427204e+00	1.691738221456773994e+00
-3.875999999999999671e-03	1.974557409399801955e+00	1.693097036300160507e+00
-3.874999999999999972e-03	1.974896160700176706e+00	1.692077925167620567e+00
-3.873999999999999840e-03	1.976589917202050906e+00	1.693436740011007302e+00
-3.872999999999999707e-03	1.976589917202050906e+00	1.693097036300160507e+00
-3.872000000000000008e-03	1.976589917202050906e+00	1.695474962276087183e+00
-3.870999999999999875e-03	1.976251165901676154e+00	1.695814665986933756e+00
-3.869999999999999742e-03	1.976251165901676154e+00	1.693776443721853875e+00
-3.868999999999999610e-03	1.977267419802800630e+00	1.690379406613387259e+00
-3.867999999999999911e-03	1.978283673703925105e+00	1.691058814035080626e+00
-3.866999999999999778e-03	1.978283673703925105e+00	1.693776443721853875e+00
-3.865999999999999645e-03	1.977606171103175381e+00	1.695135258565240388e+00
-3.864999999999999946e-03	1.978283673703925105e+00	1.695474962276087183e+00
-3.863999999999999813e-03	1.978961176304674607e+00	1.694455851143547243e+00
-3.862999999999999681e-03	1.980654932806548807e+00	1.695135258565240388e+00
-3.861999999999999982e-03	1.981332435407298531e+00	1.695474962276087183e+00
-3.860999999999999849e-03	1.980654932806548807e+00	1.696154369697780329e+00
-3.859999999999999716e-03	1.980316181506174056e+00	1.696494073408627123e+00
-3.859000000000000017e-03	1.981671186707673282e+00	1.696833777119473696e+00
-3.857999999999999884e-03	1.982348689308423006e+00	1.696833777119473696e+00
-3.856999999999999752e-03	1.981671186707673282e+00	1.696833777119473696e+00
-3.855999999999999619e-03	1.980993684106923780e+00	1.698871999384553577e+00
-3.854999999999999920e-03	1.982348689308423006e+00	1.699551406806246945e+00
-3.853999999999999787e-03	1.983026191909172731e+00	1.697852888252013637e+00
-3.852999999999999654e-03	1.983703694509922233e+00	1.694116147432700448e+00
-3.851999999999999955e-03	1.983703694509922233e+00	1.695474962276087183e+00
-3.850999999999999823e-03	1.984381197110671957e+00	1.698532295673707004e+00
-3.849999999999999690e-03	1.985058699711421681e+00	1.699891110517093518e+00
-3.848999999999999991e-03	1.985058699711421681e+00	1.699551406806246945e+00
-3.847999999999999858e-03	1.986074953612546157e+00	1.699211703095400150e+00
-3.846999999999999725e-03	1.986074953612546157e+00	1.698871999384553577e+00
-3.846000000000000026e-03	1.986074953612546157e+00	1.699211703095400150e+00
-3.844999999999999894e-03	1.986752456213295659e+00	1.700570517938786885e+00
-3.843999999999999761e-03	1.987091207513670632e+00	1.700570517938786885e+00
-3.842999999999999628e-03	1.987091207513670632e+00	1.700910221649633458e+00
-3.841999999999999929e-03	1.987091207513670632e+00	1.700230814227940090e+00
-3.840999999999999796e-03	1.987768710114420134e+00	1.702608740203866766e+00
-3.839999999999999664e-03	1.988446212715169858e+00	1.704307258758099852e+00
-3.838999999999999965e-03	1.989123715315919583e+00	1.703967555047253279e+00
-3.837999999999999832e-03	1.989462466616294334e+00	1.701249925360480031e+00
-3.836999999999999699e-03	1.989462466616294334e+00	1.698871999384553577e+00
-3.836000000000000000e-03	1.991156223118168533e+00	1.701249925360480031e+00
-3.834999999999999867e-03	1.991833725718918258e+00	1.703288147625559912e+00
-3.833999999999999735e-03	1.991494974418543285e+00	1.704307258758099852e+00
-3.833000000000000036e-03	1.991833725718918258e+00	1.704307258758099852e+00
-3.831999999999999903e-03	1.991156223118168533e+00	1.702948443914713339e+00
-3.830999999999999770e-03	1.991833725718918258e+00	1.702608740203866766e+00
-3.829999999999999637e-03	1.992511228319667760e+00	1.703288147625559912e+00
-3.828999999999999938e-03	1.992849979620042733e+00	1.704986666179793220e+00
-3.827999999999999806e-03	1.993527482220792235e+00	1.704986666179793220e+00
-3.826999999999999673e-03	1.994204984821541959e+00	1.705666073601486588e+00
-3.825999999999999974e-03	1.994543736121916711e+00	1.704986666179793220e+00
-3.824999999999999841e-03	1.994543736121916711e+00	1.707024888444873101e+00
-3.823999999999999708e-03	1.994882487422291684e+00	1.708043999577413041e+00
-3.823000000000000009e-03	1.995221238722666435e+00	1.708043999577413041e+00
-3.821999999999999877e-03	1.995898741323416159e+00	1.704307258758099852e+00
-3.820999999999999744e-03	1.996237492623790910e+00	1.702948443914713339e+00
-3.819999999999999611e-03	1.996576243924165661e+00	1.705326369890639793e+00
-3.818999999999999912e-03	1.996576243924165661e+00	1.707704295866566468e+00
-3.817999999999999779e-03	1.997931249125665110e+00	1.708723406999106409e+00
-3.816999999999999647e-03	1.998270000426039861e+00	1.708383703288259614e+00
-3.815999999999999948e-03	1.998270000426039861e+00	1.707704295866566468e+00
-3.814999999999999815e-03	1.998270000426039861e+00	1.707704295866566468e+00
-3.813999999999999682e-03	1.998608751726414612e+00	1.708383703288259614e+00
-3.812999999999999983e-03	1.999625005627539309e+00	1.709742518131646349e+00
-3.811999999999999850e-03	1.999963756927914060e+00	1.709402814420799555e+00
-3.810999999999999718e-03	1.999625005627539309e+00	1.709063110709952982e+00
-3.810000000000000019e-03	2.000641259528663785e+00	1.709063110709952982e+00
-3.808999999999999886e-03	2.000302508228288811e+00	1.711101332975032863e+00
-3.807999999999999753e-03	2.001318762129413287e+00	1.712460147818419376e+00
-3.806999999999999620e-03	2.001657513429788260e+00	1.711441036685879435e+00
-3.805999999999999921e-03	2.001996264730163233e+00	1.707364592155719674e+00
-3.804999999999999789e-03	2.001996264730163233e+00	1.707364592155719674e+00
-3.803999999999999656e-03	2.001996264730163233e+00	1.709742518131646349e+00
-3.802999999999999957e-03	2.002673767330912735e+00	1.711101332975032863e+00
-3.801999999999999824e-03	2.003690021232037211e+00	1.712120444107572803e+00
-3.800999999999999691e-03	2.003690021232037211e+00	1.711780740396726230e+00
-3.799999999999999992e-03	2.004028772532412184e+00	1.711780740396726230e+00
-3.798999999999999860e-03	2.004367523832786713e+00	1.711780740396726230e+00
-3.797999999999999727e-03	2.005383777733911188e+00	1.712799851529266171e+00
-3.797000000000000028e-03	2.006061280334661134e+00	1.713818962661806111e+00
-3.795999999999999895e-03	2.006061280334661134e+00	1.713479258950959316e+00
-3.794999999999999762e-03	2.005722529034286161e+00	1.713479258950959316e+00
-3.793999999999999630e-03	2.005383777733911188e+00	1.713139555240112744e+00
-3.792999999999999931e-03	2.006738782935410637e+00	1.715857184926885992e+00
-3.791999999999999798e-03	2.008093788136910085e+00	1.717215999770272505e+00
-3.790999999999999665e-03	2.007755036836535112e+00	1.716196888637732565e+00
-3.789999999999999966e-03	2.008771290737659587e+00	1.712460147818419376e+00
-3.788999999999999833e-03	2.009110042038034116e+00	1.712460147818419376e+00
-3.787999999999999701e-03	2.009448793338409089e+00	1.714838073794346052e+00
-3.787000000000000002e-03	2.008771290737659587e+00	1.715857184926885992e+00
-3.785999999999999869e-03	2.008771290737659587e+00	1.715857184926885992e+00
-3.784999999999999736e-03	2.009787544638784063e+00	1.715857184926885992e+00
-3.784000000000000037e-03	2.010803798539908538e+00	1.716196888637732565e+00
-3.782999999999999904e-03	2.011142549840283511e+00	1.716536592348579360e+00
-3.781999999999999772e-03	2.011481301140658040e+00	1.717215999770272505e+00
-3.780999999999999639e-03	2.011820052441033013e+00	1.717555703481119300e+00
-3.779999999999999940e-03	2.012497555041782515e+00	1.717555703481119300e+00
-3.778999999999999807e-03	2.013175057642532462e+00	1.718235110902812446e+00
-3.777999999999999674e-03	2.013852560243281964e+00	1.718574814613659241e+00
-3.776999999999999975e-03	2.013513808942906991e+00	1.719593925746199181e+00
-3.775999999999999843e-03	2.012836306342157489e+00	1.719933629457045754e+00
-3.774999999999999710e-03	2.013852560243281964e+00	1.720273333167892327e+00
-3.774000000000000011e-03	2.014530062844031466e+00	1.717215999770272505e+00
-3.772999999999999878e-03	2.014868814144406439e+00	1.716536592348579360e+00
-3.771999999999999745e-03	2.015207565444781412e+00	1.718574814613659241e+00
-3.770999999999999613e-03	2.015207565444781412e+00	1.720273333167892327e+00
-3.769999999999999914e-03	2.015885068045530915e+00	1.720952740589585694e+00
-3.768999999999999781e-03	2.016562570646280861e+00	1.720613036878739122e+00
-3.767999999999999648e-03	2.017240073247030363e+00	1.720613036878739122e+00
-3.766999999999999949e-03	2.017917575847779865e+00	1.720273333167892327e+00
-3.765999999999999816e-03	2.017917575847779865e+00	1.721292444300432267e+00
-3.764999999999999684e-03	2.017578824547404892e+00	1.722311555432972208e+00
-3.763999999999999985e-03	2.018933829748904341e+00	1.721971851722125635e+00
-3.762999999999999852e-03	2.019950083650028816e+00	1.722990962854665575e+00
-3.761999999999999719e-03	2.019950083650028816e+00	1.722311555432972208e+00
-3.761000000000000020e-03	2.019611332349653843e+00	1.723330666565512148e+00
-3.759999999999999887e-03	2.019611332349653843e+00	1.724689481408898883e+00
-3.758999999999999755e-03	2.020627586250778762e+00	1.725029185119745456e+00
-3.757999999999999622e-03	2.021305088851528264e+00	1.722651259143819003e+00
-3.756999999999999923e-03	2.021643840151902793e+00	1.720952740589585694e+00
-3.755999999999999790e-03	2.021305088851528264e+00	1.721971851722125635e+00
-3.754999999999999657e-03	2.020966337551153291e+00	1.723670370276358943e+00
-3.753999999999999958e-03	2.022660094053027713e+00	1.725029185119745456e+00
-3.752999999999999826e-03	2.022660094053027713e+00	1.725029185119745456e+00
-3.751999999999999693e-03	2.022998845353402242e+00	1.724349777698052089e+00
-3.750999999999999994e-03	2.023337596653777215e+00	1.724689481408898883e+00
-3.749999999999999861e-03	2.023337596653777215e+00	1.725368888830592029e+00
-3.748999999999999728e-03	2.024015099254526717e+00	1.726727703673978764e+00
-3.748000000000000029e-03	2.025031353155651193e+00	1.726048296252285397e+00
-3.746999999999999897e-03	2.024692601855276664e+00	1.726387999963131969e+00
-3.745999999999999764e-03	2.025031353155651193e+00	1.726387999963131969e+00
-3.744999999999999631e-03	2.026047607056775668e+00	1.727067407384825337e+00
-3.743999999999999932e-03	2.026047607056775668e+00	1.727746814806518705e+00
-3.742999999999999799e-03	2.026386358357150641e+00	1.728765925939058645e+00
-3.741999999999999667e-03	2.026725109657525614e+00	1.728765925939058645e+00
-3.740999999999999968e-03	2.027063860957900143e+00	1.725368888830592029e+00
-3.739999999999999835e-03	2.027402612258275116e+00	1.725368888830592029e+00
-3.738999999999999702e-03	2.028080114859024619e+00	1.728086518517365278e+00
-3.738000000000000003e-03	2.028757617459774565e+00	1.730124740782445159e+00
-3.736999999999999870e-03	2.029435120060524067e+00	1.729785037071598586e+00
-3.735999999999999738e-03	2.029435120060524067e+00	1.729105629649905218e+00
-3.735000000000000039e-03	2.029773871360899040e+00	1.729445333360751791e+00
-3.733999999999999906e-03	2.029773871360899040e+00	1.729445333360751791e+00
-3.732999999999999773e-03	2.030451373961648542e+00	1.729785037071598586e+00
-3.731999999999999641e-03	2.030790125262023516e+00	1.730464444493291731e+00
-3.730999999999999941e-03	2.031128876562398045e+00	1.730124740782445159e+00
-3.729999999999999809e-03	2.031467627862773018e+00	1.730804148204138526e+00
-3.728999999999999676e-03	2.032483881763897493e+00	1.731143851914985099e+00
-3.727999999999999977e-03	2.033161384364646995e+00	1.732162963047525039e+00
-3.726999999999999844e-03	2.032822633064272466e+00	1.733521777890911553e+00
-3.725999999999999712e-03	2.032483881763897493e+00	1.732842370469218407e+00
-3.725000000000000012e-03	2.032483881763897493e+00	1.731823259336678467e+00
-3.723999999999999880e-03	2.034177638265771471e+00	1.730124740782445159e+00
-3.722999999999999747e-03	2.035193892166896390e+00	1.731483555625831672e+00
-3.722000000000000048e-03	2.035193892166896390e+00	1.732842370469218407e+00
-3.720999999999999915e-03	2.034855140866521417e+00	1.733182074180064980e+00
-3.719999999999999783e-03	2.035532643467270919e+00	1.733861481601758348e+00
-3.718999999999999650e-03	2.035871394767645892e+00	1.733521777890911553e+00
